trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10
112068823950.2431,112068823950.2431,112068823950.2431,112068823950.2431,112068823950.2431,112068823950.2431,112068823950.2431,112068823950.2431,112068823950.2431,112068823950.2431
112068823950.2431,112068823950.2431,112068823950.2431,112068823950.2431,112068823950.2431,112068823950.2431,112068823950.2431,112068823950.2431,112068823950.2431,112068823950.2431
112068823950.2431,112068823950.2431,112068823950.2431,112068823950.2431,112068823950.2431,112068823950.2431,112068823950.2431,112068823950.2431,112068823950.2431,112068823950.2431
85719663795.77882,85719663795.77882,85719663795.77882,85719663795.77882,85719663795.77882,85719663795.77882,85719663795.77882,85719663795.77882,85719663795.77882,85719663795.77882
85719663795.77882,85719663795.77882,85719663795.77882,85719663795.77882,85719663795.77882,85719663795.77882,85719663795.77882,85719663795.77882,85719663795.77882,85719663795.77882
85719663795.77882,85719663795.77882,85719663795.77882,85719663795.77882,85719663795.77882,85719663795.77882,85719663795.77882,85719663795.77882,85719663795.77882,85719663795.77882
85719663795.77882,85719663795.77882,85719663795.77882,85719663795.77882,85719663795.77882,85719663795.77882,85719663795.77882,85719663795.77882,85719663795.77882,85719663795.77882
85719663795.77882,85719663795.77882,85719663795.77882,85719663795.77882,85719663795.77882,85719663795.77882,85719663795.77882,85719663795.77882,85719663795.77882,85719663795.77882
85719663795.77882,85719663795.77882,85719663795.77882,85719663795.77882,85719663795.77882,85719663795.77882,85719663795.77882,85719663795.77882,85719663795.77882,85719663795.77882
68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937
68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937
68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937
68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937
68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937
68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937
68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937
68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937
68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937
68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937,68581009833.27937
64728031232.5133,64728031232.5133,64728031232.5133,64728031232.5133,64728031232.5133,64728031232.5133,64728031232.5133,64728031232.5133,64728031232.5133,64728031232.5133
64728031232.5133,64728031232.5133,64728031232.5133,64728031232.5133,64728031232.5133,64728031232.5133,64728031232.5133,64728031232.5133,64728031232.5133,64728031232.5133
64728031232.5133,64728031232.5133,64728031232.5133,64728031232.5133,64728031232.5133,64728031232.5133,64728031232.5133,64728031232.5133,64728031232.5133,64728031232.5133
64728031232.5133,64728031232.5133,64728031232.5133,64728031232.5133,64728031232.5133,64728031232.5133,64728031232.5133,64728031232.5133,64728031232.5133,64728031232.5133
64728031232.5133,64728031232.5133,64728031232.5133,64728031232.5133,64728031232.5133,64728031232.5133,64728031232.5133,64728031232.5133,64728031232.5133,64728031232.5133
64728031232.5133,64728031232.5133,64728031232.5133,64728031232.5133,64728031232.5133,64728031232.5133,64728031232.5133,64728031232.5133,64728031232.5133,64728031232.5133
62204861308.72842,62204861308.72842,62204861308.72842,62204861308.72842,62204861308.72842,62204861308.72842,62204861308.72842,62204861308.72842,62204861308.72842,62204861308.72842
62204861308.72842,62204861308.72842,62204861308.72842,62204861308.72842,62204861308.72842,62204861308.72842,62204861308.72842,62204861308.72842,62204861308.72842,62204861308.72842
62204861308.72842,62204861308.72842,62204861308.72842,62204861308.72842,62204861308.72842,62204861308.72842,62204861308.72842,62204861308.72842,62204861308.72842,62204861308.72842
55706027517.0433,55706027517.0433,55706027517.0433,55706027517.0433,55706027517.0433,55706027517.0433,55706027517.0433,55706027517.0433,55706027517.0433,55706027517.0433
55706027517.0433,55706027517.0433,55706027517.0433,55706027517.0433,55706027517.0433,55706027517.0433,55706027517.0433,55706027517.0433,55706027517.0433,55706027517.0433
47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995
47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995
47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995
47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995
47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995
47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995
47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995
47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995
47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995
47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995
47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995
47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995
47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995
47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995
47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995
47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995
47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995
47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995
47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995,47786603472.314995
42996302175.6086,42996302175.6086,42996302175.6086,42996302175.6086,42996302175.6086,42996302175.6086,42996302175.6086,42996302175.6086,42996302175.6086,42996302175.6086
42996302175.6086,42996302175.6086,42996302175.6086,42996302175.6086,42996302175.6086,42996302175.6086,42996302175.6086,42996302175.6086,42996302175.6086,42996302175.6086
42996302175.6086,42996302175.6086,42996302175.6086,42996302175.6086,42996302175.6086,42996302175.6086,42996302175.6086,42996302175.6086,42996302175.6086,42996302175.6086
42023961886.20219,42023961886.20219,42023961886.20219,42023961886.20219,42023961886.20219,42023961886.20219,42023961886.20219,42023961886.20219,42023961886.20219,42023961886.20219
42023961886.20219,42023961886.20219,42023961886.20219,42023961886.20219,42023961886.20219,42023961886.20219,42023961886.20219,42023961886.20219,42023961886.20219,42023961886.20219
42023961886.20219,42023961886.20219,42023961886.20219,42023961886.20219,42023961886.20219,42023961886.20219,42023961886.20219,42023961886.20219,42023961886.20219,42023961886.20219
42023961886.20219,42023961886.20219,42023961886.20219,42023961886.20219,42023961886.20219,42023961886.20219,42023961886.20219,42023961886.20219,42023961886.20219,42023961886.20219
37991534604.51012,37991534604.51012,37991534604.51012,37991534604.51012,37991534604.51012,37991534604.51012,37991534604.51012,37991534604.51012,37991534604.51012,37991534604.51012
37991534604.51012,37991534604.51012,37991534604.51012,37991534604.51012,37991534604.51012,37991534604.51012,37991534604.51012,37991534604.51012,37991534604.51012,37991534604.51012
37991534604.51012,37991534604.51012,37991534604.51012,37991534604.51012,37991534604.51012,37991534604.51012,37991534604.51012,37991534604.51012,37991534604.51012,37991534604.51012
37991534604.51012,37991534604.51012,37991534604.51012,37991534604.51012,37991534604.51012,37991534604.51012,37991534604.51012,37991534604.51012,37991534604.51012,37991534604.51012
