,DE,CRO,GA,CGO,GBO,PSS,SMA,EOA,BBO,AEO,GCO,TLO,FBIO,GSKA,QSA,HS,HGSO,NRO,EFO,EO,DO,GWO,HGS,HHO,WOA,PSO,SSA,PFA
0,253592.9606682923,5497976.847320271,811037.2233404943,67022.614448364,79569.74141167264,166141.0788716205,68267.95639176924,123994.94546608476,2877467.715478184,101858.59885270613,168305.2137943572,176166.53085043468,29845.50799001349,174764.0093631011,12025.662901979713,49903.66866425732,3380257.540962564,12746.996031851024,3790502.338370307,118218.80799686916,3483516.7778247874,382158.47727300046,113438.60767580604,140609.63751386158,168640.66323575252,540441.683158876,78581.70524024098,1861721.0795013364
1,253592.9606682923,5497976.847320271,811037.2233404943,67022.614448364,79569.74141167264,248037.71499506023,68267.95639176924,123994.94546608476,2877467.715478184,101858.59885270613,168305.2137943572,176166.53085043468,29845.50799001349,174764.0093631011,12025.662901979713,49903.66866425732,3380257.540962564,12746.996031851024,3790502.338370307,118218.80799686916,3483516.7778247874,382158.47727300046,113438.60767580604,140609.63751386158,168640.66323575252,540441.683158876,78581.70524024098,1861721.0795013364
2,253592.9606682923,5497976.847320271,811037.2233404943,67022.614448364,79569.74141167264,191926.2112233828,68267.95639176924,123994.94546608476,2877467.715478184,101858.59885270613,168305.2137943572,176166.53085043468,29845.50799001349,174764.0093631011,12025.662901979713,49903.66866425732,3380257.540962564,12746.996031851024,3790502.338370307,118218.80799686916,3483516.7778247874,382158.47727300046,113438.60767580604,140609.63751386158,168640.66323575252,540441.683158876,78581.70524024098,1861721.0795013364
3,253592.9606682923,5497976.847320271,811037.2233404943,67022.614448364,79569.74141167264,701599.3199569692,68267.95639176924,123994.94546608476,2877467.715478184,101858.59885270613,168305.2137943572,176166.53085043468,29845.50799001349,174764.0093631011,12025.662901979713,49903.66866425732,3380257.540962564,12746.996031851024,3790502.338370307,118218.80799686916,3483516.7778247874,382158.47727300046,113438.60767580604,140609.63751386158,168640.66323575252,540441.683158876,78581.70524024098,1861721.0795013364
4,253592.9606682923,5497976.847320271,811037.2233404943,67022.614448364,79569.74141167264,192497.93890854303,68267.95639176924,123994.94546608476,2877467.715478184,101858.59885270613,168305.2137943572,176166.53085043468,29845.50799001349,174764.0093631011,12025.662901979713,49903.66866425732,3380257.540962564,12746.996031851024,3790502.338370307,118218.80799686916,3483516.7778247874,382158.47727300046,113438.60767580604,140609.63751386158,168640.66323575252,540441.683158876,78581.70524024098,1861721.0795013364
5,253592.9606682923,5497976.847320271,811037.2233404943,67022.614448364,79569.74141167264,122059.15898119193,68267.95639176924,123994.94546608476,2877467.715478184,101858.59885270613,168305.2137943572,176166.53085043468,29845.50799001349,174764.0093631011,12025.662901979713,49903.66866425732,3380257.540962564,12746.996031851024,3790502.338370307,118218.80799686916,3483516.7778247874,382158.47727300046,113438.60767580604,140609.63751386158,168640.66323575252,540441.683158876,78581.70524024098,1861721.0795013364
6,253592.9606682923,5497976.847320271,811037.2233404943,67022.614448364,79569.74141167264,81931.54094736329,68267.95639176924,123994.94546608476,2877467.715478184,101858.59885270613,168305.2137943572,176166.53085043468,29845.50799001349,174764.0093631011,12025.662901979713,49903.66866425732,3380257.540962564,12746.996031851024,3790502.338370307,118218.80799686916,3483516.7778247874,382158.47727300046,113438.60767580604,140609.63751386158,168640.66323575252,540441.683158876,78581.70524024098,1861721.0795013364
7,253592.9606682923,5497976.847320271,811037.2233404943,67022.614448364,79569.74141167264,189400.8258925852,68267.95639176924,123994.94546608476,2877467.715478184,101858.59885270613,168305.2137943572,176166.53085043468,29845.50799001349,174764.0093631011,12025.662901979713,49903.66866425732,3380257.540962564,12746.996031851024,3790502.338370307,118218.80799686916,3483516.7778247874,382158.47727300046,113438.60767580604,140609.63751386158,168640.66323575252,540441.683158876,78581.70524024098,1861721.0795013364
8,253592.9606682923,5497976.847320271,811037.2233404943,67022.614448364,79569.74141167264,249789.5216122257,68267.95639176924,123994.94546608476,2877467.715478184,101858.59885270613,168305.2137943572,176166.53085043468,29845.50799001349,174764.0093631011,12025.662901979713,49903.66866425732,3380257.540962564,12746.996031851024,3790502.338370307,118218.80799686916,3483516.7778247874,382158.47727300046,113438.60767580604,140609.63751386158,168640.66323575252,540441.683158876,78581.70524024098,1861721.0795013364
9,253592.9606682923,5497976.847320271,811037.2233404943,67022.614448364,79569.74141167264,76272.84999135845,68267.95639176924,123994.94546608476,2877467.715478184,101858.59885270613,168305.2137943572,176166.53085043468,29845.50799001349,174764.0093631011,12025.662901979713,49903.66866425732,3380257.540962564,12746.996031851024,3790502.338370307,118218.80799686916,3483516.7778247874,382158.47727300046,113438.60767580604,140609.63751386158,168640.66323575252,540441.683158876,78581.70524024098,1861721.0795013364
