,DE,CRO,GA,CGO,GBO,PSS,SMA,EOA,BBO,AEO,GCO,TLO,FBIO,GSKA,QSA,HS,HGSO,NRO,EFO,EO,DO,GWO,HGS,HHO,WOA,PSO,SSA,PFA
0,109516.037230242,443142.1067763004,236496.531710817,209404355.601707,599335.9150151528,984920.0526508122,622.6950388245796,47771485.62182119,8224.63669243896,1454904.4785554272,6384428.136006812,20.29727425673384,613.1003517832361,95.30820315450669,290.08241693885134,966.19010490933,917700188.8791828,380.1945133943853,93616461.69790909,835.2114747225716,18627205.34975502,29560916.050951414,287928.0194137302,71023.87606060096,85430.76661066136,1423847901.697468,83972.92676945073,7902266.974399229
1,109516.037230242,443142.1067763004,236496.531710817,209404355.601707,599335.9150151528,423795.9401309986,622.6950388245796,47771485.62182119,8224.63669243896,1454904.4785554272,6384428.136006812,20.29727425673384,613.1003517832361,95.30820315450669,290.08241693885134,966.19010490933,917700188.8791828,380.1945133943853,93616461.69790909,835.2114747225716,18627205.34975502,29560916.050951414,287928.0194137302,71023.87606060096,85430.76661066136,1423847901.697468,83972.92676945073,7902266.974399229
2,109516.037230242,443142.1067763004,236496.531710817,209404355.601707,599335.9150151528,56787.31915257358,622.6950388245796,47771485.62182119,8224.63669243896,1454904.4785554272,6384428.136006812,20.29727425673384,613.1003517832361,95.30820315450669,290.08241693885134,966.19010490933,917700188.8791828,380.1945133943853,93616461.69790909,835.2114747225716,18627205.34975502,29560916.050951414,287928.0194137302,71023.87606060096,85430.76661066136,1423847901.697468,83972.92676945073,7902266.974399229
3,109516.037230242,443142.1067763004,236496.531710817,209404355.601707,599335.9150151528,637701.8204270959,622.6950388245796,47771485.62182119,8224.63669243896,1454904.4785554272,6384428.136006812,20.29727425673384,613.1003517832361,95.30820315450669,290.08241693885134,966.19010490933,917700188.8791828,380.1945133943853,93616461.69790909,835.2114747225716,18627205.34975502,29560916.050951414,287928.0194137302,71023.87606060096,85430.76661066136,1423847901.697468,83972.92676945073,7902266.974399229
4,109516.037230242,443142.1067763004,236496.531710817,209404355.601707,599335.9150151528,954369.7984811222,622.6950388245796,47771485.62182119,8224.63669243896,1454904.4785554272,6384428.136006812,20.29727425673384,613.1003517832361,95.30820315450669,290.08241693885134,966.19010490933,917700188.8791828,380.1945133943853,93616461.69790909,835.2114747225716,18627205.34975502,29560916.050951414,287928.0194137302,71023.87606060096,85430.76661066136,1423847901.697468,83972.92676945073,7902266.974399229
5,109516.037230242,443142.1067763004,236496.531710817,209404355.601707,599335.9150151528,511560.48272293486,622.6950388245796,47771485.62182119,8224.63669243896,1454904.4785554272,6384428.136006812,20.29727425673384,613.1003517832361,95.30820315450669,290.08241693885134,966.19010490933,917700188.8791828,380.1945133943853,93616461.69790909,835.2114747225716,18627205.34975502,29560916.050951414,287928.0194137302,71023.87606060096,85430.76661066136,1423847901.697468,83972.92676945073,7902266.974399229
6,109516.037230242,443142.1067763004,236496.531710817,209404355.601707,599335.9150151528,5205820.985277192,622.6950388245796,47771485.62182119,8224.63669243896,1454904.4785554272,6384428.136006812,20.29727425673384,613.1003517832361,95.30820315450669,290.08241693885134,966.19010490933,917700188.8791828,380.1945133943853,93616461.69790909,835.2114747225716,18627205.34975502,29560916.050951414,287928.0194137302,71023.87606060096,85430.76661066136,1423847901.697468,83972.92676945073,7902266.974399229
7,109516.037230242,443142.1067763004,236496.531710817,209404355.601707,599335.9150151528,3322201.464805837,622.6950388245796,47771485.62182119,8224.63669243896,1454904.4785554272,6384428.136006812,20.29727425673384,613.1003517832361,95.30820315450669,290.08241693885134,966.19010490933,917700188.8791828,380.1945133943853,93616461.69790909,835.2114747225716,18627205.34975502,29560916.050951414,287928.0194137302,71023.87606060096,85430.76661066136,1423847901.697468,83972.92676945073,7902266.974399229
8,109516.037230242,443142.1067763004,236496.531710817,209404355.601707,599335.9150151528,5514665.161697214,622.6950388245796,47771485.62182119,8224.63669243896,1454904.4785554272,6384428.136006812,20.29727425673384,613.1003517832361,95.30820315450669,290.08241693885134,966.19010490933,917700188.8791828,380.1945133943853,93616461.69790909,835.2114747225716,18627205.34975502,29560916.050951414,287928.0194137302,71023.87606060096,85430.76661066136,1423847901.697468,83972.92676945073,7902266.974399229
9,109516.037230242,443142.1067763004,236496.531710817,209404355.601707,599335.9150151528,283133.62639414566,622.6950388245796,47771485.62182119,8224.63669243896,1454904.4785554272,6384428.136006812,20.29727425673384,613.1003517832361,95.30820315450669,290.08241693885134,966.19010490933,917700188.8791828,380.1945133943853,93616461.69790909,835.2114747225716,18627205.34975502,29560916.050951414,287928.0194137302,71023.87606060096,85430.76661066136,1423847901.697468,83972.92676945073,7902266.974399229
