,DE,CRO,GA,CGO,GBO,PSS,SMA,EOA,BBO,AEO,GCO,TLO,FBIO,GSKA,QSA,HS,HGSO,NRO,EFO,EO,DO,GWO,HGS,HHO,WOA,PSO,SSA,PFA
0,6826.91310500058,3584.911673441422,1428.9394648058824,5569.634132473055,5975.13064170338,5758.68102944448,3571.4376717745035,3648.945630552013,2941.84479390796,5985.757609589292,4401.665150195489,7239.947194228109,3441.060451950824,7505.871988618994,4144.416113652089,2063.355292293958,8300.448162800247,4459.479739257429,8399.447394439992,4319.204713917083,7135.878373066954,5367.852750168328,6160.353494762508,5250.252198229033,3248.535742914475,7719.533995247343,5698.725712172559,8026.883020397747
1,6826.91310500058,3584.911673441422,1428.9394648058824,5569.634132473055,5975.13064170338,6948.389535069695,3571.4376717745035,3648.945630552013,2941.84479390796,5985.757609589292,4401.665150195489,7239.947194228109,3441.060451950824,7505.871988618994,4144.416113652089,2063.355292293958,8300.448162800247,4459.479739257429,8399.447394439992,4319.204713917083,7135.878373066954,5367.852750168328,6160.353494762508,5250.252198229033,3248.535742914475,7719.533995247343,5698.725712172559,8026.883020397747
2,6826.91310500058,3584.911673441422,1428.9394648058824,5569.634132473055,5975.13064170338,7102.822413579086,3571.4376717745035,3648.945630552013,2941.84479390796,5985.757609589292,4401.665150195489,7239.947194228109,3441.060451950824,7505.871988618994,4144.416113652089,2063.355292293958,8300.448162800247,4459.479739257429,8399.447394439992,4319.204713917083,7135.878373066954,5367.852750168328,6160.353494762508,5250.252198229033,3248.535742914475,7719.533995247343,5698.725712172559,8026.883020397747
3,6826.91310500058,3584.911673441422,1428.9394648058824,5569.634132473055,5975.13064170338,6981.736642448549,3571.4376717745035,3648.945630552013,2941.84479390796,5985.757609589292,4401.665150195489,7239.947194228109,3441.060451950824,7505.871988618994,4144.416113652089,2063.355292293958,8300.448162800247,4459.479739257429,8399.447394439992,4319.204713917083,7135.878373066954,5367.852750168328,6160.353494762508,5250.252198229033,3248.535742914475,7719.533995247343,5698.725712172559,8026.883020397747
4,6826.91310500058,3584.911673441422,1428.9394648058824,5569.634132473055,5975.13064170338,5824.013368498546,3571.4376717745035,3648.945630552013,2941.84479390796,5985.757609589292,4401.665150195489,7239.947194228109,3441.060451950824,7505.871988618994,4144.416113652089,2063.355292293958,8300.448162800247,4459.479739257429,8399.447394439992,4319.204713917083,7135.878373066954,5367.852750168328,6160.353494762508,5250.252198229033,3248.535742914475,7719.533995247343,5698.725712172559,8026.883020397747
5,6826.91310500058,3584.911673441422,1428.9394648058824,5569.634132473055,5975.13064170338,6402.500328676875,3571.4376717745035,3648.945630552013,2941.84479390796,5985.757609589292,4401.665150195489,7239.947194228109,3441.060451950824,7505.871988618994,4144.416113652089,2063.355292293958,8300.448162800247,4459.479739257429,8399.447394439992,4319.204713917083,7135.878373066954,5367.852750168328,6160.353494762508,5250.252198229033,3248.535742914475,7719.533995247343,5698.725712172559,8026.883020397747
6,6826.91310500058,3584.911673441422,1428.9394648058824,5569.634132473055,5975.13064170338,7083.610740165018,3571.4376717745035,3648.945630552013,2941.84479390796,5985.757609589292,4401.665150195489,7239.947194228109,3441.060451950824,7505.871988618994,4144.416113652089,2063.355292293958,8300.448162800247,4459.479739257429,8399.447394439992,4319.204713917083,7135.878373066954,5367.852750168328,6160.353494762508,5250.252198229033,3248.535742914475,7719.533995247343,5698.725712172559,8026.883020397747
7,6826.91310500058,3584.911673441422,1428.9394648058824,5569.634132473055,5975.13064170338,6872.572897427902,3571.4376717745035,3648.945630552013,2941.84479390796,5985.757609589292,4401.665150195489,7239.947194228109,3441.060451950824,7505.871988618994,4144.416113652089,2063.355292293958,8300.448162800247,4459.479739257429,8399.447394439992,4319.204713917083,7135.878373066954,5367.852750168328,6160.353494762508,5250.252198229033,3248.535742914475,7719.533995247343,5698.725712172559,8026.883020397747
8,6826.91310500058,3584.911673441422,1428.9394648058824,5569.634132473055,5975.13064170338,7495.992547221133,3571.4376717745035,3648.945630552013,2941.84479390796,5985.757609589292,4401.665150195489,7239.947194228109,3441.060451950824,7505.871988618994,4144.416113652089,2063.355292293958,8300.448162800247,4459.479739257429,8399.447394439992,4319.204713917083,7135.878373066954,5367.852750168328,6160.353494762508,5250.252198229033,3248.535742914475,7719.533995247343,5698.725712172559,8026.883020397747
9,6826.91310500058,3584.911673441422,1428.9394648058824,5569.634132473055,5975.13064170338,7009.421844392875,3571.4376717745035,3648.945630552013,2941.84479390796,5985.757609589292,4401.665150195489,7239.947194228109,3441.060451950824,7505.871988618994,4144.416113652089,2063.355292293958,8300.448162800247,4459.479739257429,8399.447394439992,4319.204713917083,7135.878373066954,5367.852750168328,6160.353494762508,5250.252198229033,3248.535742914475,7719.533995247343,5698.725712172559,8026.883020397747
