,DE,CRO,GA,CGO,GBO,PSS,SMA,EOA,BBO,AEO,GCO,TLO,FBIO,GSKA,QSA,HS,HGSO,NRO,EFO,EO,DO,GWO,HGS,HHO,WOA,PSO,SSA,PFA
0,4006.3404506116985,536.2645239214298,297.88640356244,2285.0582099288245,887.0493554730863,1179.8062015933303,124.87841221763152,4158.90284923768,345.2840919450376,4926.352560445274,1877.7630867530445,317.7686885853824,508.0025846872667,66.3428515686623,88.28736921699334,321.9892410418788,13167.139814752649,1121.8223193617537,5098.8381485389,388.0043792804446,2550.7847891302463,5392.679787004008,7607.816065187816,8694.364092738182,9653.764257594858,13364.911632284482,15220.807712941209,5839.8055038439625
1,4006.3404506116985,536.2645239214298,297.88640356244,2285.0582099288245,887.0493554730863,986.392169000638,124.87841221763152,4158.90284923768,345.2840919450376,4926.352560445274,1877.7630867530445,317.7686885853824,508.0025846872667,66.3428515686623,88.28736921699334,321.9892410418788,13167.139814752649,1121.8223193617537,5098.8381485389,388.0043792804446,2550.7847891302463,5392.679787004008,7607.816065187816,8694.364092738182,9653.764257594858,13364.911632284482,15220.807712941209,5839.8055038439625
2,4006.3404506116985,536.2645239214298,297.88640356244,2285.0582099288245,887.0493554730863,1975.3813586817864,124.87841221763152,4158.90284923768,345.2840919450376,4926.352560445274,1877.7630867530445,317.7686885853824,508.0025846872667,66.3428515686623,88.28736921699334,321.9892410418788,13167.139814752649,1121.8223193617537,5098.8381485389,388.0043792804446,2550.7847891302463,5392.679787004008,7607.816065187816,8694.364092738182,9653.764257594858,13364.911632284482,15220.807712941209,5839.8055038439625
3,4006.3404506116985,536.2645239214298,297.88640356244,2285.0582099288245,887.0493554730863,2188.7904426684654,124.87841221763152,4158.90284923768,345.2840919450376,4926.352560445274,1877.7630867530445,317.7686885853824,508.0025846872667,66.3428515686623,88.28736921699334,321.9892410418788,13167.139814752649,1121.8223193617537,5098.8381485389,388.0043792804446,2550.7847891302463,5392.679787004008,7607.816065187816,8694.364092738182,9653.764257594858,13364.911632284482,15220.807712941209,5839.8055038439625
4,4006.3404506116985,536.2645239214298,297.88640356244,2285.0582099288245,887.0493554730863,2141.6851845235315,124.87841221763152,4158.90284923768,345.2840919450376,4926.352560445274,1877.7630867530445,317.7686885853824,508.0025846872667,66.3428515686623,88.28736921699334,321.9892410418788,13167.139814752649,1121.8223193617537,5098.8381485389,388.0043792804446,2550.7847891302463,5392.679787004008,7607.816065187816,8694.364092738182,9653.764257594858,13364.911632284482,15220.807712941209,5839.8055038439625
5,4006.3404506116985,536.2645239214298,297.88640356244,2285.0582099288245,887.0493554730863,1614.3225842073591,124.87841221763152,4158.90284923768,345.2840919450376,4926.352560445274,1877.7630867530445,317.7686885853824,508.0025846872667,66.3428515686623,88.28736921699334,321.9892410418788,13167.139814752649,1121.8223193617537,5098.8381485389,388.0043792804446,2550.7847891302463,5392.679787004008,7607.816065187816,8694.364092738182,9653.764257594858,13364.911632284482,15220.807712941209,5839.8055038439625
6,4006.3404506116985,536.2645239214298,297.88640356244,2285.0582099288245,887.0493554730863,1009.7431007790065,124.87841221763152,4158.90284923768,345.2840919450376,4926.352560445274,1877.7630867530445,317.7686885853824,508.0025846872667,66.3428515686623,88.28736921699334,321.9892410418788,13167.139814752649,1121.8223193617537,5098.8381485389,388.0043792804446,2550.7847891302463,5392.679787004008,7607.816065187816,8694.364092738182,9653.764257594858,13364.911632284482,15220.807712941209,5839.8055038439625
7,4006.3404506116985,536.2645239214298,297.88640356244,2285.0582099288245,887.0493554730863,1505.9352562665215,124.87841221763152,4158.90284923768,345.2840919450376,4926.352560445274,1877.7630867530445,317.7686885853824,508.0025846872667,66.3428515686623,88.28736921699334,321.9892410418788,13167.139814752649,1121.8223193617537,5098.8381485389,388.0043792804446,2550.7847891302463,5392.679787004008,7607.816065187816,8694.364092738182,9653.764257594858,13364.911632284482,15220.807712941209,5839.8055038439625
8,4006.3404506116985,536.2645239214298,297.88640356244,2285.0582099288245,887.0493554730863,1338.4180354163032,124.87841221763152,4158.90284923768,345.2840919450376,4926.352560445274,1877.7630867530445,317.7686885853824,508.0025846872667,66.3428515686623,88.28736921699334,321.9892410418788,13167.139814752649,1121.8223193617537,5098.8381485389,388.0043792804446,2550.7847891302463,5392.679787004008,7607.816065187816,8694.364092738182,9653.764257594858,13364.911632284482,15220.807712941209,5839.8055038439625
9,4006.3404506116985,536.2645239214298,297.88640356244,2285.0582099288245,887.0493554730863,1173.5329412284457,124.87841221763152,4158.90284923768,345.2840919450376,4926.352560445274,1877.7630867530445,317.7686885853824,508.0025846872667,66.3428515686623,88.28736921699334,321.9892410418788,13167.139814752649,1121.8223193617537,5098.8381485389,388.0043792804446,2550.7847891302463,5392.679787004008,7607.816065187816,8694.364092738182,9653.764257594858,13364.911632284482,15220.807712941209,5839.8055038439625
