,DE,CRO,GA,CGO,GBO,PSS,SMA,EOA,BBO,AEO,GCO,TLO,FBIO,GSKA,QSA,HS,HGSO,NRO,EFO,EO,DO,GWO,HGS,HHO,WOA,PSO,SSA,PFA
0,17774604480.482777,13345002.71360824,9071330.500209391,20223010802.42184,355975278.5850504,2442020377.166978,11728840.204499498,37133806337.18226,22379034.38596977,2066506039.428417,22007394028.84731,3870.251588973138,9491692.593116185,561.2905217134387,32153.239530083887,1396701.8734661732,68240276985.05381,7372874.254561124,21308964628.541306,20528.7076256598,17430759228.705467,23929636922.2859,20554068485.333324,6909237913.128418,18775650634.53108,54872863050.72529,159524479.07352784,8327866559.276056
1,17774604480.482777,13345002.71360824,9071330.500209391,20223010802.42184,355975278.5850504,3092274221.959479,11728840.204499498,37133806337.18226,22379034.38596977,2066506039.428417,22007394028.84731,3870.251588973138,9491692.593116185,561.2905217134387,32153.239530083887,1396701.8734661732,68240276985.05381,7372874.254561124,21308964628.541306,20528.7076256598,17430759228.705467,23929636922.2859,20554068485.333324,6909237913.128418,18775650634.53108,54872863050.72529,159524479.07352784,8327866559.276056
2,17774604480.482777,13345002.71360824,9071330.500209391,20223010802.42184,355975278.5850504,3778587480.424607,11728840.204499498,37133806337.18226,22379034.38596977,2066506039.428417,22007394028.84731,3870.251588973138,9491692.593116185,561.2905217134387,32153.239530083887,1396701.8734661732,68240276985.05381,7372874.254561124,21308964628.541306,20528.7076256598,17430759228.705467,23929636922.2859,20554068485.333324,6909237913.128418,18775650634.53108,54872863050.72529,159524479.07352784,8327866559.276056
3,17774604480.482777,13345002.71360824,9071330.500209391,20223010802.42184,355975278.5850504,2572480072.240145,11728840.204499498,37133806337.18226,22379034.38596977,2066506039.428417,22007394028.84731,3870.251588973138,9491692.593116185,561.2905217134387,32153.239530083887,1396701.8734661732,68240276985.05381,7372874.254561124,21308964628.541306,20528.7076256598,17430759228.705467,23929636922.2859,20554068485.333324,6909237913.128418,18775650634.53108,54872863050.72529,159524479.07352784,8327866559.276056
4,17774604480.482777,13345002.71360824,9071330.500209391,20223010802.42184,355975278.5850504,3847180267.156313,11728840.204499498,37133806337.18226,22379034.38596977,2066506039.428417,22007394028.84731,3870.251588973138,9491692.593116185,561.2905217134387,32153.239530083887,1396701.8734661732,68240276985.05381,7372874.254561124,21308964628.541306,20528.7076256598,17430759228.705467,23929636922.2859,20554068485.333324,6909237913.128418,18775650634.53108,54872863050.72529,159524479.07352784,8327866559.276056
5,17774604480.482777,13345002.71360824,9071330.500209391,20223010802.42184,355975278.5850504,4764265195.022689,11728840.204499498,37133806337.18226,22379034.38596977,2066506039.428417,22007394028.84731,3870.251588973138,9491692.593116185,561.2905217134387,32153.239530083887,1396701.8734661732,68240276985.05381,7372874.254561124,21308964628.541306,20528.7076256598,17430759228.705467,23929636922.2859,20554068485.333324,6909237913.128418,18775650634.53108,54872863050.72529,159524479.07352784,8327866559.276056
6,17774604480.482777,13345002.71360824,9071330.500209391,20223010802.42184,355975278.5850504,4207399351.8052254,11728840.204499498,37133806337.18226,22379034.38596977,2066506039.428417,22007394028.84731,3870.251588973138,9491692.593116185,561.2905217134387,32153.239530083887,1396701.8734661732,68240276985.05381,7372874.254561124,21308964628.541306,20528.7076256598,17430759228.705467,23929636922.2859,20554068485.333324,6909237913.128418,18775650634.53108,54872863050.72529,159524479.07352784,8327866559.276056
7,17774604480.482777,13345002.71360824,9071330.500209391,20223010802.42184,355975278.5850504,3470032064.648304,11728840.204499498,37133806337.18226,22379034.38596977,2066506039.428417,22007394028.84731,3870.251588973138,9491692.593116185,561.2905217134387,32153.239530083887,1396701.8734661732,68240276985.05381,7372874.254561124,21308964628.541306,20528.7076256598,17430759228.705467,23929636922.2859,20554068485.333324,6909237913.128418,18775650634.53108,54872863050.72529,159524479.07352784,8327866559.276056
8,17774604480.482777,13345002.71360824,9071330.500209391,20223010802.42184,355975278.5850504,2679007622.914406,11728840.204499498,37133806337.18226,22379034.38596977,2066506039.428417,22007394028.84731,3870.251588973138,9491692.593116185,561.2905217134387,32153.239530083887,1396701.8734661732,68240276985.05381,7372874.254561124,21308964628.541306,20528.7076256598,17430759228.705467,23929636922.2859,20554068485.333324,6909237913.128418,18775650634.53108,54872863050.72529,159524479.07352784,8327866559.276056
9,17774604480.482777,13345002.71360824,9071330.500209391,20223010802.42184,355975278.5850504,3941750694.5596814,11728840.204499498,37133806337.18226,22379034.38596977,2066506039.428417,22007394028.84731,3870.251588973138,9491692.593116185,561.2905217134387,32153.239530083887,1396701.8734661732,68240276985.05381,7372874.254561124,21308964628.541306,20528.7076256598,17430759228.705467,23929636922.2859,20554068485.333324,6909237913.128418,18775650634.53108,54872863050.72529,159524479.07352784,8327866559.276056
