,DE,CRO,GA,CGO,GBO,PSS,SMA,EOA,BBO,AEO,GCO,TLO,FBIO,GSKA,QSA,HS,HGSO,NRO,EFO,EO,DO,GWO,HGS,HHO,WOA,PSO,SSA,PFA
0,116121.73120182108,10858.13027389356,2290.4229120903424,40219.88987732388,27712.38372384781,137589.09036885024,1420.259988251947,67907279.78422676,656620985.802681,12608948.302684847,128388.79735690082,449.16293162215993,822.0180686714183,1490.3431968682714,9355.071432849309,734.3025798042248,776077618561.1545,845.8632359619044,177607506.61163452,1382.6378221995235,7810194.219168962,247666.8061974511,72026.36506797487,67773.74203141328,32565.3320508009,16902003016.141815,44340.624046392535,84232405.51989762
1,116121.73120182108,10858.13027389356,2290.4229120903424,40219.88987732388,27712.38372384781,200405.38058633253,1420.259988251947,67907279.78422676,656620985.802681,12608948.302684847,128388.79735690082,449.16293162215993,822.0180686714183,1490.3431968682714,9355.071432849309,734.3025798042248,776077618561.1545,845.8632359619044,177607506.61163452,1382.6378221995235,7810194.219168962,247666.8061974511,72026.36506797487,67773.74203141328,32565.3320508009,16902003016.141815,44340.624046392535,84232405.51989762
2,116121.73120182108,10858.13027389356,2290.4229120903424,40219.88987732388,27712.38372384781,373202.81599732325,1420.259988251947,67907279.78422676,656620985.802681,12608948.302684847,128388.79735690082,449.16293162215993,822.0180686714183,1490.3431968682714,9355.071432849309,734.3025798042248,776077618561.1545,845.8632359619044,177607506.61163452,1382.6378221995235,7810194.219168962,247666.8061974511,72026.36506797487,67773.74203141328,32565.3320508009,16902003016.141815,44340.624046392535,84232405.51989762
3,116121.73120182108,10858.13027389356,2290.4229120903424,40219.88987732388,27712.38372384781,511537.3577178759,1420.259988251947,67907279.78422676,656620985.802681,12608948.302684847,128388.79735690082,449.16293162215993,822.0180686714183,1490.3431968682714,9355.071432849309,734.3025798042248,776077618561.1545,845.8632359619044,177607506.61163452,1382.6378221995235,7810194.219168962,247666.8061974511,72026.36506797487,67773.74203141328,32565.3320508009,16902003016.141815,44340.624046392535,84232405.51989762
4,116121.73120182108,10858.13027389356,2290.4229120903424,40219.88987732388,27712.38372384781,39991.07545766521,1420.259988251947,67907279.78422676,656620985.802681,12608948.302684847,128388.79735690082,449.16293162215993,822.0180686714183,1490.3431968682714,9355.071432849309,734.3025798042248,776077618561.1545,845.8632359619044,177607506.61163452,1382.6378221995235,7810194.219168962,247666.8061974511,72026.36506797487,67773.74203141328,32565.3320508009,16902003016.141815,44340.624046392535,84232405.51989762
5,116121.73120182108,10858.13027389356,2290.4229120903424,40219.88987732388,27712.38372384781,327474.253914051,1420.259988251947,67907279.78422676,656620985.802681,12608948.302684847,128388.79735690082,449.16293162215993,822.0180686714183,1490.3431968682714,9355.071432849309,734.3025798042248,776077618561.1545,845.8632359619044,177607506.61163452,1382.6378221995235,7810194.219168962,247666.8061974511,72026.36506797487,67773.74203141328,32565.3320508009,16902003016.141815,44340.624046392535,84232405.51989762
6,116121.73120182108,10858.13027389356,2290.4229120903424,40219.88987732388,27712.38372384781,351642.8155298558,1420.259988251947,67907279.78422676,656620985.802681,12608948.302684847,128388.79735690082,449.16293162215993,822.0180686714183,1490.3431968682714,9355.071432849309,734.3025798042248,776077618561.1545,845.8632359619044,177607506.61163452,1382.6378221995235,7810194.219168962,247666.8061974511,72026.36506797487,67773.74203141328,32565.3320508009,16902003016.141815,44340.624046392535,84232405.51989762
7,116121.73120182108,10858.13027389356,2290.4229120903424,40219.88987732388,27712.38372384781,961822.1112252844,1420.259988251947,67907279.78422676,656620985.802681,12608948.302684847,128388.79735690082,449.16293162215993,822.0180686714183,1490.3431968682714,9355.071432849309,734.3025798042248,776077618561.1545,845.8632359619044,177607506.61163452,1382.6378221995235,7810194.219168962,247666.8061974511,72026.36506797487,67773.74203141328,32565.3320508009,16902003016.141815,44340.624046392535,84232405.51989762
8,116121.73120182108,10858.13027389356,2290.4229120903424,40219.88987732388,27712.38372384781,26791.10246099862,1420.259988251947,67907279.78422676,656620985.802681,12608948.302684847,128388.79735690082,449.16293162215993,822.0180686714183,1490.3431968682714,9355.071432849309,734.3025798042248,776077618561.1545,845.8632359619044,177607506.61163452,1382.6378221995235,7810194.219168962,247666.8061974511,72026.36506797487,67773.74203141328,32565.3320508009,16902003016.141815,44340.624046392535,84232405.51989762
9,116121.73120182108,10858.13027389356,2290.4229120903424,40219.88987732388,27712.38372384781,78729.4287468144,1420.259988251947,67907279.78422676,656620985.802681,12608948.302684847,128388.79735690082,449.16293162215993,822.0180686714183,1490.3431968682714,9355.071432849309,734.3025798042248,776077618561.1545,845.8632359619044,177607506.61163452,1382.6378221995235,7810194.219168962,247666.8061974511,72026.36506797487,67773.74203141328,32565.3320508009,16902003016.141815,44340.624046392535,84232405.51989762
