,DE,CRO,GA,CGO,GBO,PSS,SMA,EOA,BBO,AEO,GCO,TLO,FBIO,GSKA,QSA,HS,HGSO,NRO,EFO,EO,DO,GWO,HGS,HHO,WOA,PSO,SSA,PFA
0,64002.29203517116,11419.837337510153,16211.802752811238,46680.59003138232,6346.092865719713,13500.891280561667,89.26541683914574,48899.77033986251,17222.409255808525,28490.054269146585,67973.40691053522,0.0030506149900112,4.430070850003394,0.0490361615395499,158.18203296765432,59.669215222900704,131488.66081653265,114.9617700202487,93935.83814653012,1.150050621803426,64178.43762208828,91277.67390638813,54127.81696560189,26194.76886408029,21306.22441135608,120121.2835369234,12591.693963071672,51785.85495996017
1,64002.29203517116,11419.837337510153,16211.802752811238,46680.59003138232,6346.092865719713,10048.555334811988,89.26541683914574,48899.77033986251,17222.409255808525,28490.054269146585,67973.40691053522,0.0030506149900112,4.430070850003394,0.0490361615395499,158.18203296765432,59.669215222900704,131488.66081653265,114.9617700202487,93935.83814653012,1.150050621803426,64178.43762208828,91277.67390638813,54127.81696560189,26194.76886408029,21306.22441135608,120121.2835369234,12591.693963071672,51785.85495996017
2,64002.29203517116,11419.837337510153,16211.802752811238,46680.59003138232,6346.092865719713,11142.06848722903,89.26541683914574,48899.77033986251,17222.409255808525,28490.054269146585,67973.40691053522,0.0030506149900112,4.430070850003394,0.0490361615395499,158.18203296765432,59.669215222900704,131488.66081653265,114.9617700202487,93935.83814653012,1.150050621803426,64178.43762208828,91277.67390638813,54127.81696560189,26194.76886408029,21306.22441135608,120121.2835369234,12591.693963071672,51785.85495996017
3,64002.29203517116,11419.837337510153,16211.802752811238,46680.59003138232,6346.092865719713,11096.65753238389,89.26541683914574,48899.77033986251,17222.409255808525,28490.054269146585,67973.40691053522,0.0030506149900112,4.430070850003394,0.0490361615395499,158.18203296765432,59.669215222900704,131488.66081653265,114.9617700202487,93935.83814653012,1.150050621803426,64178.43762208828,91277.67390638813,54127.81696560189,26194.76886408029,21306.22441135608,120121.2835369234,12591.693963071672,51785.85495996017
4,64002.29203517116,11419.837337510153,16211.802752811238,46680.59003138232,6346.092865719713,11857.684910679918,89.26541683914574,48899.77033986251,17222.409255808525,28490.054269146585,67973.40691053522,0.0030506149900112,4.430070850003394,0.0490361615395499,158.18203296765432,59.669215222900704,131488.66081653265,114.9617700202487,93935.83814653012,1.150050621803426,64178.43762208828,91277.67390638813,54127.81696560189,26194.76886408029,21306.22441135608,120121.2835369234,12591.693963071672,51785.85495996017
5,64002.29203517116,11419.837337510153,16211.802752811238,46680.59003138232,6346.092865719713,6705.027221471059,89.26541683914574,48899.77033986251,17222.409255808525,28490.054269146585,67973.40691053522,0.0030506149900112,4.430070850003394,0.0490361615395499,158.18203296765432,59.669215222900704,131488.66081653265,114.9617700202487,93935.83814653012,1.150050621803426,64178.43762208828,91277.67390638813,54127.81696560189,26194.76886408029,21306.22441135608,120121.2835369234,12591.693963071672,51785.85495996017
6,64002.29203517116,11419.837337510153,16211.802752811238,46680.59003138232,6346.092865719713,8248.520836312204,89.26541683914574,48899.77033986251,17222.409255808525,28490.054269146585,67973.40691053522,0.0030506149900112,4.430070850003394,0.0490361615395499,158.18203296765432,59.669215222900704,131488.66081653265,114.9617700202487,93935.83814653012,1.150050621803426,64178.43762208828,91277.67390638813,54127.81696560189,26194.76886408029,21306.22441135608,120121.2835369234,12591.693963071672,51785.85495996017
7,64002.29203517116,11419.837337510153,16211.802752811238,46680.59003138232,6346.092865719713,7420.029574291645,89.26541683914574,48899.77033986251,17222.409255808525,28490.054269146585,67973.40691053522,0.0030506149900112,4.430070850003394,0.0490361615395499,158.18203296765432,59.669215222900704,131488.66081653265,114.9617700202487,93935.83814653012,1.150050621803426,64178.43762208828,91277.67390638813,54127.81696560189,26194.76886408029,21306.22441135608,120121.2835369234,12591.693963071672,51785.85495996017
8,64002.29203517116,11419.837337510153,16211.802752811238,46680.59003138232,6346.092865719713,7512.056565188854,89.26541683914574,48899.77033986251,17222.409255808525,28490.054269146585,67973.40691053522,0.0030506149900112,4.430070850003394,0.0490361615395499,158.18203296765432,59.669215222900704,131488.66081653265,114.9617700202487,93935.83814653012,1.150050621803426,64178.43762208828,91277.67390638813,54127.81696560189,26194.76886408029,21306.22441135608,120121.2835369234,12591.693963071672,51785.85495996017
9,64002.29203517116,11419.837337510153,16211.802752811238,46680.59003138232,6346.092865719713,9183.656894920234,89.26541683914574,48899.77033986251,17222.409255808525,28490.054269146585,67973.40691053522,0.0030506149900112,4.430070850003394,0.0490361615395499,158.18203296765432,59.669215222900704,131488.66081653265,114.9617700202487,93935.83814653012,1.150050621803426,64178.43762208828,91277.67390638813,54127.81696560189,26194.76886408029,21306.22441135608,120121.2835369234,12591.693963071672,51785.85495996017
