F12017,F22017,F32017,F42017,F52017,F62017,F72017,F82017,F92017,F102017,F112017,F122017,F132017,F142017,F152017,F162017,F172017,F182017,F192017,F202017
22859747.920620006,1333.5851119664374,64.74410395969801,255.13414547587286,0.003663460084223822,20744.79413421311,0.7527022660591199,8.949527695102917,5289.876551844343,37570.61451300733,3789775.8949179677,244705.44563637106,45782.64757595667,70195.693037142,1913.0600914867482,15920.90043422784,36720.4182938954,28228.305695465784,1246.5404300580742,234.58216179859585
22859747.920620006,1333.5851119664374,64.74410395969801,255.13414547587286,0.003663460084223822,20744.79413421311,0.7527022660591199,8.949527695102917,5289.876551844343,37570.61451300733,3789775.8949179677,244705.44563637106,45782.64757595667,70195.693037142,1913.0600914867482,15920.90043422784,36720.4182938954,28228.305695465784,1246.5404300580742,234.58216179859585
22859747.920620006,1333.5851119664374,64.74410395969801,255.13414547587286,0.003663460084223822,20744.79413421311,0.7527022660591199,8.949527695102917,5289.876551844343,37570.61451300733,3789775.8949179677,244705.44563637106,45782.64757595667,70195.693037142,1913.0600914867482,15920.90043422784,36720.4182938954,28228.305695465784,1246.5404300580742,234.58216179859585
22859747.920620006,1333.5851119664374,64.74410395969801,255.13414547587286,0.003663460084223822,20744.79413421311,0.7527022660591199,8.949527695102917,5289.876551844343,37570.61451300733,3789775.8949179677,244705.44563637106,45782.64757595667,70195.693037142,1913.0600914867482,15920.90043422784,36720.4182938954,28228.305695465784,1246.5404300580742,234.58216179859585
22859747.920620006,1333.5851119664374,64.74410395969801,255.13414547587286,0.003663460084223822,20744.79413421311,0.7527022660591199,8.949527695102917,5289.876551844343,37570.61451300733,3789775.8949179677,244705.44563637106,45782.64757595667,70195.693037142,1913.0600914867482,15920.90043422784,36720.4182938954,28228.305695465784,1246.5404300580742,234.58216179859585
22859747.920620006,1333.5851119664374,64.74410395969801,255.13414547587286,0.003663460084223822,20744.79413421311,0.7527022660591199,8.949527695102917,5289.876551844343,37570.61451300733,3789775.8949179677,244705.44563637106,45782.64757595667,70195.693037142,1913.0600914867482,15920.90043422784,36720.4182938954,28228.305695465784,1246.5404300580742,234.58216179859585
22859747.920620006,1333.5851119664374,64.74410395969801,255.13414547587286,0.003663460084223822,20744.79413421311,0.7527022660591199,8.949527695102917,5289.876551844343,37570.61451300733,3789775.8949179677,244705.44563637106,45782.64757595667,70195.693037142,1913.0600914867482,15920.90043422784,36720.4182938954,28228.305695465784,1246.5404300580742,234.58216179859585
22859747.920620006,1333.5851119664374,64.74410395969801,255.13414547587286,0.003663460084223822,20744.79413421311,0.7527022660591199,8.949527695102917,5289.876551844343,37570.61451300733,3789775.8949179677,244705.44563637106,45782.64757595667,70195.693037142,1913.0600914867482,15920.90043422784,36720.4182938954,28228.305695465784,1246.5404300580742,234.58216179859585
22859747.920620006,1333.5851119664374,64.74410395969801,255.13414547587286,0.003663460084223822,20744.79413421311,0.7527022660591199,8.949527695102917,5289.876551844343,37570.61451300733,3789775.8949179677,244705.44563637106,45782.64757595667,70195.693037142,1913.0600914867482,15920.90043422784,36720.4182938954,28228.305695465784,1246.5404300580742,234.58216179859585
22859747.920620006,1333.5851119664374,64.74410395969801,255.13414547587286,0.003663460084223822,20744.79413421311,0.7527022660591199,8.949527695102917,5289.876551844343,37570.61451300733,3789775.8949179677,244705.44563637106,45782.64757595667,70195.693037142,1913.0600914867482,15920.90043422784,36720.4182938954,28228.305695465784,1246.5404300580742,234.58216179859585
