F12017,F22017,F32017,F42017,F52017,F62017,F72017,F82017,F92017,F102017,F112017,F122017,F132017,F142017,F152017,F162017,F172017,F182017,F192017,F202017
27224965085.06084,67633.00314996253,1980.9257472012682,24897.71878526701,0.025175282208666536,67850.23820139802,4.234165972173037,47.44526686584489,6582.870051002764,1399467.565396795,960787222.8768467,617156858.3057634,1497910.9506298867,8538555.033811187,461663.554082588,4878.670759305002,338950.4174286105,1882875767.9429326,3344.9822967398027,21139.113032755704
27224965085.06084,67633.00314996253,1980.9257472012682,24897.71878526701,0.025175282208666536,67850.23820139802,4.234165972173037,47.44526686584489,6582.870051002764,1399467.565396795,960787222.8768467,617156858.3057634,1497910.9506298867,8538555.033811187,461663.554082588,4878.670759305002,338950.4174286105,1882875767.9429326,3344.9822967398027,21139.113032755704
27224965085.06084,67633.00314996253,1980.9257472012682,24897.71878526701,0.025175282208666536,67850.23820139802,4.234165972173037,47.44526686584489,6582.870051002764,1399467.565396795,960787222.8768467,617156858.3057634,1497910.9506298867,8538555.033811187,461663.554082588,4878.670759305002,338950.4174286105,1882875767.9429326,3344.9822967398027,21139.113032755704
27224965085.06084,67633.00314996253,1980.9257472012682,24897.71878526701,0.025175282208666536,67850.23820139802,4.234165972173037,47.44526686584489,6582.870051002764,1399467.565396795,960787222.8768467,617156858.3057634,1497910.9506298867,8538555.033811187,461663.554082588,4878.670759305002,338950.4174286105,1882875767.9429326,3344.9822967398027,21139.113032755704
27224965085.06084,67633.00314996253,1980.9257472012682,24897.71878526701,0.025175282208666536,67850.23820139802,4.234165972173037,47.44526686584489,6582.870051002764,1399467.565396795,960787222.8768467,617156858.3057634,1497910.9506298867,8538555.033811187,461663.554082588,4878.670759305002,338950.4174286105,1882875767.9429326,3344.9822967398027,21139.113032755704
27224965085.06084,67633.00314996253,1980.9257472012682,24897.71878526701,0.025175282208666536,67850.23820139802,4.234165972173037,47.44526686584489,6582.870051002764,1399467.565396795,960787222.8768467,617156858.3057634,1497910.9506298867,8538555.033811187,461663.554082588,4878.670759305002,338950.4174286105,1882875767.9429326,3344.9822967398027,21139.113032755704
27224965085.06084,67633.00314996253,1980.9257472012682,24897.71878526701,0.025175282208666536,67850.23820139802,4.234165972173037,47.44526686584489,6582.870051002764,1399467.565396795,960787222.8768467,617156858.3057634,1497910.9506298867,8538555.033811187,461663.554082588,4878.670759305002,338950.4174286105,1882875767.9429326,3344.9822967398027,21139.113032755704
27224965085.06084,67633.00314996253,1980.9257472012682,24897.71878526701,0.025175282208666536,67850.23820139802,4.234165972173037,47.44526686584489,6582.870051002764,1399467.565396795,960787222.8768467,617156858.3057634,1497910.9506298867,8538555.033811187,461663.554082588,4878.670759305002,338950.4174286105,1882875767.9429326,3344.9822967398027,21139.113032755704
27224965085.06084,67633.00314996253,1980.9257472012682,24897.71878526701,0.025175282208666536,67850.23820139802,4.234165972173037,47.44526686584489,6582.870051002764,1399467.565396795,960787222.8768467,617156858.3057634,1497910.9506298867,8538555.033811187,461663.554082588,4878.670759305002,338950.4174286105,1882875767.9429326,3344.9822967398027,21139.113032755704
27224965085.06084,67633.00314996253,1980.9257472012682,24897.71878526701,0.025175282208666536,67850.23820139802,4.234165972173037,47.44526686584489,6582.870051002764,1399467.565396795,960787222.8768467,617156858.3057634,1497910.9506298867,8538555.033811187,461663.554082588,4878.670759305002,338950.4174286105,1882875767.9429326,3344.9822967398027,21139.113032755704
