F12017,F22017,F32017,F42017,F52017,F62017,F72017,F82017,F92017,F102017,F112017,F122017,F132017,F142017,F152017,F162017,F172017,F182017,F192017,F202017
1214.1335273156803,7.770375214066716e-14,145.9823376796277,102.19416304728858,9.379814421720193e-07,12324.069836061006,0.005326292131455665,2.9049794581772135,7144.784205931452,21681.68649486025,4957.839042731631,9260.638146144725,128463.90886087914,12188.568341616497,508.96692020335945,1336.7285426372237,192176.12745164524,8941.046695822793,320.2004835986655,270.60101849237003
1214.1335273156803,7.770375214066716e-14,145.9823376796277,102.19416304728858,9.379814421720193e-07,12324.069836061006,0.005326292131455665,2.9049794581772135,7144.784205931452,21681.68649486025,4957.839042731631,9260.638146144725,128463.90886087914,12188.568341616497,508.96692020335945,1336.7285426372237,192176.12745164524,8941.046695822793,320.2004835986655,270.60101849237003
1214.1335273156803,7.770375214066716e-14,145.9823376796277,102.19416304728858,9.379814421720193e-07,12324.069836061006,0.005326292131455665,2.9049794581772135,7144.784205931452,21681.68649486025,4957.839042731631,9260.638146144725,128463.90886087914,12188.568341616497,508.96692020335945,1336.7285426372237,192176.12745164524,8941.046695822793,320.2004835986655,270.60101849237003
1214.1335273156803,7.770375214066716e-14,145.9823376796277,102.19416304728858,9.379814421720193e-07,12324.069836061006,0.005326292131455665,2.9049794581772135,7144.784205931452,21681.68649486025,4957.839042731631,9260.638146144725,128463.90886087914,12188.568341616497,508.96692020335945,1336.7285426372237,192176.12745164524,8941.046695822793,320.2004835986655,270.60101849237003
1214.1335273156803,7.770375214066716e-14,145.9823376796277,102.19416304728858,9.379814421720193e-07,12324.069836061006,0.005326292131455665,2.9049794581772135,7144.784205931452,21681.68649486025,4957.839042731631,9260.638146144725,128463.90886087914,12188.568341616497,508.96692020335945,1336.7285426372237,192176.12745164524,8941.046695822793,320.2004835986655,270.60101849237003
1214.1335273156803,7.770375214066716e-14,145.9823376796277,102.19416304728858,9.379814421720193e-07,12324.069836061006,0.005326292131455665,2.9049794581772135,7144.784205931452,21681.68649486025,4957.839042731631,9260.638146144725,128463.90886087914,12188.568341616497,508.96692020335945,1336.7285426372237,192176.12745164524,8941.046695822793,320.2004835986655,270.60101849237003
1214.1335273156803,7.770375214066716e-14,145.9823376796277,102.19416304728858,9.379814421720193e-07,12324.069836061006,0.005326292131455665,2.9049794581772135,7144.784205931452,21681.68649486025,4957.839042731631,9260.638146144725,128463.90886087914,12188.568341616497,508.96692020335945,1336.7285426372237,192176.12745164524,8941.046695822793,320.2004835986655,270.60101849237003
1214.1335273156803,7.770375214066716e-14,145.9823376796277,102.19416304728858,9.379814421720193e-07,12324.069836061006,0.005326292131455665,2.9049794581772135,7144.784205931452,21681.68649486025,4957.839042731631,9260.638146144725,128463.90886087914,12188.568341616497,508.96692020335945,1336.7285426372237,192176.12745164524,8941.046695822793,320.2004835986655,270.60101849237003
1214.1335273156803,7.770375214066716e-14,145.9823376796277,102.19416304728858,9.379814421720193e-07,12324.069836061006,0.005326292131455665,2.9049794581772135,7144.784205931452,21681.68649486025,4957.839042731631,9260.638146144725,128463.90886087914,12188.568341616497,508.96692020335945,1336.7285426372237,192176.12745164524,8941.046695822793,320.2004835986655,270.60101849237003
1214.1335273156803,7.770375214066716e-14,145.9823376796277,102.19416304728858,9.379814421720193e-07,12324.069836061006,0.005326292131455665,2.9049794581772135,7144.784205931452,21681.68649486025,4957.839042731631,9260.638146144725,128463.90886087914,12188.568341616497,508.96692020335945,1336.7285426372237,192176.12745164524,8941.046695822793,320.2004835986655,270.60101849237003
