F12017,F22017,F32017,F42017,F52017,F62017,F72017,F82017,F92017,F102017,F112017,F122017,F132017,F142017,F152017,F162017,F172017,F182017,F192017,F202017
120824306.27327466,423.4173101089273,245.5773047164365,1018.7996268932063,0.00019921138753810065,4152.736102153322,0.14962038951531667,5.789928819209753,3540.4190977640883,13052.656575906829,8250277.885137132,57719.6457124377,68161.74169140519,40594.77250841801,533.3930860103128,1413.036465837663,44453.65541123799,12386.77108244603,575.5588770403828,2196.5790797339596
120824306.27327466,423.4173101089273,245.5773047164365,1018.7996268932063,0.00019921138753810065,4152.736102153322,0.14962038951531667,5.789928819209753,3540.4190977640883,13052.656575906829,8250277.885137132,57719.6457124377,68161.74169140519,40594.77250841801,533.3930860103128,1413.036465837663,44453.65541123799,12386.77108244603,575.5588770403828,2196.5790797339596
120824306.27327466,423.4173101089273,245.5773047164365,1018.7996268932063,0.00019921138753810065,4152.736102153322,0.14962038951531667,5.789928819209753,3540.4190977640883,13052.656575906829,8250277.885137132,57719.6457124377,68161.74169140519,40594.77250841801,533.3930860103128,1413.036465837663,44453.65541123799,12386.77108244603,575.5588770403828,2196.5790797339596
120824306.27327466,423.4173101089273,245.5773047164365,1018.7996268932063,0.00019921138753810065,4152.736102153322,0.14962038951531667,5.789928819209753,3540.4190977640883,13052.656575906829,8250277.885137132,57719.6457124377,68161.74169140519,40594.77250841801,533.3930860103128,1413.036465837663,44453.65541123799,12386.77108244603,575.5588770403828,2196.5790797339596
120824306.27327466,423.4173101089273,245.5773047164365,1018.7996268932063,0.00019921138753810065,4152.736102153322,0.14962038951531667,5.789928819209753,3540.4190977640883,13052.656575906829,8250277.885137132,57719.6457124377,68161.74169140519,40594.77250841801,533.3930860103128,1413.036465837663,44453.65541123799,12386.77108244603,575.5588770403828,2196.5790797339596
120824306.27327466,423.4173101089273,245.5773047164365,1018.7996268932063,0.00019921138753810065,4152.736102153322,0.14962038951531667,5.789928819209753,3540.4190977640883,13052.656575906829,8250277.885137132,57719.6457124377,68161.74169140519,40594.77250841801,533.3930860103128,1413.036465837663,44453.65541123799,12386.77108244603,575.5588770403828,2196.5790797339596
120824306.27327466,423.4173101089273,245.5773047164365,1018.7996268932063,0.00019921138753810065,4152.736102153322,0.14962038951531667,5.789928819209753,3540.4190977640883,13052.656575906829,8250277.885137132,57719.6457124377,68161.74169140519,40594.77250841801,533.3930860103128,1413.036465837663,44453.65541123799,12386.77108244603,575.5588770403828,2196.5790797339596
120824306.27327466,423.4173101089273,245.5773047164365,1018.7996268932063,0.00019921138753810065,4152.736102153322,0.14962038951531667,5.789928819209753,3540.4190977640883,13052.656575906829,8250277.885137132,57719.6457124377,68161.74169140519,40594.77250841801,533.3930860103128,1413.036465837663,44453.65541123799,12386.77108244603,575.5588770403828,2196.5790797339596
120824306.27327466,423.4173101089273,245.5773047164365,1018.7996268932063,0.00019921138753810065,4152.736102153322,0.14962038951531667,5.789928819209753,3540.4190977640883,13052.656575906829,8250277.885137132,57719.6457124377,68161.74169140519,40594.77250841801,533.3930860103128,1413.036465837663,44453.65541123799,12386.77108244603,575.5588770403828,2196.5790797339596
120824306.27327466,423.4173101089273,245.5773047164365,1018.7996268932063,0.00019921138753810065,4152.736102153322,0.14962038951531667,5.789928819209753,3540.4190977640883,13052.656575906829,8250277.885137132,57719.6457124377,68161.74169140519,40594.77250841801,533.3930860103128,1413.036465837663,44453.65541123799,12386.77108244603,575.5588770403828,2196.5790797339596
